,date,mun_code,Efficient_measure,wellfare_measure,province,profile
443,2013.0,LIM335,1.0656459448586468,-1.275312080786312,Limpopo,3
444,2013.0,LIM341,1.0726546929666556,0.4662506112714896,Limpopo,4
445,2013.0,LIM342,1.0726546929666556,-1.5319168445928917,Limpopo,3
446,2013.0,LIM343,1.0726546929666556,-1.015352700474001,Limpopo,3
447,2013.0,LIM344,1.0351742116795473,-1.0668257298975805,Limpopo,3
448,2013.0,LIM351,1.0537077478894736,-1.2170726739485331,Limpopo,3
449,2013.0,LIM352,1.0726546929666556,-0.8414619139665148,Limpopo,3
450,2013.0,LIM353,1.0726546929666556,-0.4143910429282574,Limpopo,3
451,2013.0,LIM354,1.0494022436053627,0.11843721178869027,Limpopo,4
452,2013.0,LIM355,1.0241520611173576,-0.6573528390956425,Limpopo,3
453,2013.0,LIM361,0.8653612007045186,0.624868199296461,Limpopo,1
454,2013.0,LIM362,1.0726546929666556,-0.10328183532600067,Limpopo,3
455,2013.0,LIM364,1.0606865199305333,0.5825817062028503,Limpopo,4
456,2013.0,LIM365,1.0679701507081603,0.6522069119488902,Eastern Cape,4
457,2013.0,LIM366,1.037423214361446,0.8384065595809261,Eastern Cape,4
458,2013.0,LIM367,1.0726546929666556,-0.43065467774896476,Limpopo,3
459,2013.0,LIM471,1.0726546929666556,-0.7205519398450517,Limpopo,3
460,2013.0,LIM472,0.7991502930451155,-0.85793026413949,Limpopo,2
461,2013.0,LIM473,1.0726546929666556,-1.2640488886888088,Limpopo,3
462,2013.0,LIM474,1.0726546929666556,-1.1521291041649422,Limpopo,3
463,2013.0,MAN,1.040672989283264,0.6572674762262897,Gauteng,4
464,2013.0,MP301,0.9966003963191566,-0.5896115729708616,Mpumalanga,2
465,2013.0,MP302,1.0451331587711636,0.3036723266285003,Mpumalanga,4
466,2013.0,MP303,1.046916784835994,-0.5310057522808703,Mpumalanga,3
467,2013.0,MP304,0.9797950529692587,0.0817657635127379,Mpumalanga,1
468,2013.0,MP305,0.9879847248499601,0.9543643677019547,Mpumalanga,1
469,2013.0,MP306,1.011927498730158,0.7164207101383102,Mpumalanga,4
470,2013.0,MP307,1.07096308587342,1.135156562803128,Mpumalanga,4
471,2013.0,MP311,1.0614029913262717,0.5645720322827076,North West,4
472,2013.0,MP312,1.0688187900113015,0.9417286763884064,Mpumalanga,4
473,2013.0,MP313,1.0726546929666556,0.9330441459000343,Mpumalanga,4
474,2013.0,MP314,1.0461629398506243,0.4134641645619371,Mpumalanga,4
475,2013.0,MP315,1.0337016037956106,-0.05913362849941351,Mpumalanga,3
476,2013.0,MP316,1.0723955131248362,-0.2952112584467277,Mpumalanga,3
477,2013.0,MP321,1.0509203451467617,0.6252196357789299,Mpumalanga,4
478,2013.0,MP322,1.0660545169544806,0.07555885723950842,North West,4
479,2013.0,MP323,1.0104834192614984,0.4757010420638515,Mpumalanga,4
480,2013.0,MP324,1.0494335174153382,-0.6429125642797626,Mpumalanga,3
481,2013.0,MP325,0.9116820794343197,-0.9585891519384928,Mpumalanga,2
482,2013.0,NC061,1.0395014918341956,1.191464420397461,Northern Cape,4
483,2013.0,NC062,0.9862720203045264,1.2495660456577546,Northern Cape,1
484,2013.0,NC064,0.8935167484226767,0.5289775090749539,Northern Cape,1
485,2013.0,NC065,1.0653957423502958,1.052014826236317,Northern Cape,4
486,2013.0,NC066,0.9160407428698032,0.6098108680836065,Northern Cape,1
487,2013.0,NC067,1.0228894716242622,0.809337370303715,Northern Cape,4
488,2013.0,NC071,1.069655641485165,0.9504443530842239,Northern Cape,4
489,2013.0,NC072,0.9853600083537694,0.5450511983932289,Northern Cape,1
490,2013.0,NC073,1.0204178354135656,1.1782782157169178,Northern Cape,4
491,2013.0,NC074,1.0541546653998681,0.8624379317995194,Northern Cape,4
492,2013.0,NC075,0.85658014722927,1.0351379640140081,Northern Cape,1
493,2013.0,NC076,0.9488363874603174,0.46460833364444265,Northern Cape,1
494,2013.0,NC077,0.9991182817022342,0.8117147128010225,Northern Cape,1
495,2013.0,NC078,0.9662730509872068,0.5594433842665482,Northern Cape,1
496,2013.0,NC081,1.0024533134514282,0.3648370343049841,Northern Cape,4
497,2013.0,NC082,1.0673994434361147,0.888096196827793,Northern Cape,4
498,2013.0,NC083,1.062730020027455,1.0878056951641506,Northern Cape,4
499,2013.0,NC084,1.0660304427397156,0.3331011575228798,Northern Cape,4
500,2013.0,NC085,0.9971712569277204,1.0126515243643959,Western Cape,1
501,2013.0,NC086,1.0030951352386446,1.4306630935773879,Northern Cape,4
502,2013.0,NC091,1.0713013856809304,1.164889456928025,Northern Cape,4
503,2013.0,NC092,1.0725434056967098,0.7146779336567437,Northern Cape,4
504,2013.0,NC093,1.0674493715958242,1.0923236945931738,Northern Cape,4
505,2013.0,NC094,1.0686721258060405,0.7835940494450926,Western Cape,4
506,2013.0,NC451,1.0443442366729474,-1.4724733100694158,Northern Cape,3
507,2013.0,NC452,1.0652873134146268,-0.46641000610876643,Northern Cape,3
508,2013.0,NC453,1.0515204196843557,1.2886930532150325,Northern Cape,4
509,2013.0,NMA,1.0646160299637322,1.036992970298645,Free State,4
510,2013.0,NW371,1.0583866999720941,-0.2999733782216523,North West,3
511,2013.0,NW372,1.0724567791890514,0.10692823058153798,North West,4
512,2013.0,NW373,1.0556910295878437,0.7516134950502124,North West,4
513,2013.0,NW374,1.0526274027568971,0.4199271311679636,North West,4
514,2013.0,NW375,0.9695724493888087,-0.41794224759805904,North West,2
515,2013.0,NW381,1.0477492919820763,-1.304307933034217,North West,3
516,2013.0,NW382,1.041337930809747,-0.45763373106911115,North West,3
517,2013.0,NW383,1.011758957870209,-0.17708804993491534,North West,3
518,2013.0,NW384,1.0715213003558441,-0.00833711903705296,Northern Cape,3
519,2013.0,NW385,1.0714399580783271,-0.5141210837670022,North West,3
520,2013.0,NW392,1.006669488610355,0.3769884769011535,North West,4
521,2013.0,NW393,1.0096500193851803,0.5459603572818342,North West,4
522,2013.0,NW394,1.0332332045311883,-1.2188364392972726,North West,3
523,2013.0,NW396,1.071276218385214,1.0302386194223265,Northern Cape,4
524,2013.0,NW397,1.0726546929666556,-1.124670819553873,North West,3
525,2013.0,NW401,0.9691755897167689,-0.18422731329172337,North West,2
526,2013.0,NW402,0.9982501972376435,1.2216851012010939,North West,1
527,2013.0,NW403,0.9935667936709794,1.2772435087463805,North West,1
528,2013.0,NW404,1.050745856363179,0.7782422122495478,North West,4
529,2013.0,TSH,1.0688042787897432,1.1628102911818974,KwaZulu-Natal,4
530,2013.0,WC011,1.0041533363645172,0.8110499794644263,Western Cape,4
531,2013.0,WC012,1.0680376188066283,1.1009972660058245,Western Cape,4
532,2013.0,WC013,1.0713875641466364,1.186250916984815,Western Cape,4
533,2013.0,WC014,1.0673141946190083,1.409041947663166,Western Cape,4
534,2013.0,WC015,1.0668401097562727,1.1337578067511265,Western Cape,4
535,2013.0,WC022,1.0725069417860225,1.0346916975135287,Western Cape,4
536,2013.0,WC023,1.0719931540950087,1.3293323924699068,Western Cape,4
537,2013.0,WC024,1.0661828443246175,1.3040774945156888,Western Cape,4
538,2013.0,WC025,1.0726469621421886,1.1457602090555867,Western Cape,4
539,2013.0,WC026,1.0726546929666556,1.1861102108950665,Western Cape,4
540,2013.0,WC031,1.0434341087214611,1.0510659303222247,Western Cape,4
541,2013.0,WC032,1.0677807668084103,0.8055056068167696,Western Cape,4
542,2013.0,WC033,1.0581497408297547,1.1110022552849477,Eastern Cape,4
543,2013.0,WC034,1.0624268398604577,1.089605760300097,Western Cape,4
544,2013.0,WC041,1.0067228170549147,0.8299363627394798,Western Cape,4
545,2013.0,WC042,1.0678451186549596,1.1468076526309186,Western Cape,4
546,2013.0,WC043,1.0491745292032073,0.9490136576938122,Western Cape,4
547,2013.0,WC044,1.0693996370027363,0.995087332418252,Western Cape,4
548,2013.0,WC045,1.0575052204689692,0.8030885860069252,Eastern Cape,4
549,2013.0,WC047,1.0486283385291748,0.7683320737404267,Western Cape,4
550,2013.0,WC048,0.9793867020696888,0.7491040524655809,Western Cape,1
551,2013.0,WC051,1.0168764133940047,1.1020568606309826,Western Cape,4
552,2013.0,WC052,1.0511395248223399,1.0413983304523904,Western Cape,4
553,2013.0,WC053,1.0638684831230423,1.2719318995380549,Mpumalanga,4
554,2014.0,BUF,1.0569835341574638,0.3556953339164828,Eastern Cape,4
555,2014.0,CPT,1.0726535631291383,1.1412750924213355,Western Cape,4
600,2014.0,EC101,1.060108473355466,1.2119534697983112,Eastern Cape,4
601,2014.0,EC102,1.0451814644652058,0.9003235755135781,Eastern Cape,4
602,2014.0,EC103,0.8828614127371687,0.9226856550622854,Eastern Cape,1
603,2014.0,EC104,1.0288736751165082,0.7397624952213873,Eastern Cape,4
604,2014.0,EC105,0.9824644030349307,0.28928689780584066,Eastern Cape,1
605,2014.0,EC106,0.9480575406222539,0.2706625919286222,Eastern Cape,1
606,2014.0,EC107,1.0565336309445392,0.5856355119730111,Eastern Cape,4
607,2014.0,EC108,1.0670217445160517,0.7748986373213546,Eastern Cape,4
608,2014.0,EC109,1.0321764964783344,0.7381720722640098,Eastern Cape,4
609,2014.0,EC121,1.0581658483638807,-1.6605681818503855,Eastern Cape,3
610,2014.0,EC122,1.0408809074283922,-1.2849456863645021,Eastern Cape,3
611,2014.0,EC123,1.0582294489116497,-0.8414920190313979,Eastern Cape,3
612,2014.0,EC124,1.0110073797998502,-1.0448085018703621,Eastern Cape,3
613,2014.0,EC126,1.034151054279706,-1.3444350205316518,Eastern Cape,3
614,2014.0,EC127,1.0512737934388907,-0.5680520852704458,Eastern Cape,3
615,2014.0,EC128,1.0303821184136253,0.4762031359748721,Eastern Cape,4
616,2014.0,EC131,1.064269268915607,1.0280622407222697,Eastern Cape,4
617,2014.0,EC132,1.0656958241159475,-0.8987564204076482,Eastern Cape,3
618,2014.0,EC133,1.058198816197854,0.5745774254664313,Eastern Cape,4
619,2014.0,EC134,1.0483452691881023,0.14112400887250465,Eastern Cape,4
620,2014.0,EC135,1.0235196799541357,-1.7027067977760642,Eastern Cape,3
621,2014.0,EC136,1.0304805288942582,-1.1655490719233983,Eastern Cape,3
622,2014.0,EC137,1.0725794245233924,-1.7595461487786135,Eastern Cape,3
623,2014.0,EC138,1.013263838070143,-0.9533341607409426,Eastern Cape,3
624,2014.0,EC141,1.068857086487527,-1.586071457907729,Eastern Cape,3
625,2014.0,EC142,1.0715760372655483,-1.088774787128907,Eastern Cape,3
626,2014.0,EC143,1.0542379355041462,0.428116454369381,Eastern Cape,4
627,2014.0,EC144,1.0542225219606627,0.49223929354629165,Eastern Cape,4
628,2014.0,EC153,1.0722340778933297,-1.7916468708661137,Eastern Cape,3
629,2014.0,EC154,1.0075015346078144,-1.8123146004752742,Eastern Cape,3
630,2014.0,EC155,1.0572370421657424,-1.8108515410898596,Eastern Cape,3
631,2014.0,EC156,0.9835001595795757,-1.7259365519714953,Eastern Cape,2
632,2014.0,EC157,0.9889614041483163,-1.098007884346309,Eastern Cape,2
633,2014.0,EC441,1.0643435012107316,-1.4412837836024956,Eastern Cape,3
634,2014.0,EC442,1.072231138054562,-1.6484133946406763,Eastern Cape,3
635,2014.0,EC443,1.0590218571888625,-1.8355902231502512,Free State,3
636,2014.0,EC444,1.0355961867637258,-1.9226867131673755,Free State,3
637,2014.0,EKU,1.0713788836941205,1.1402618638173558,Gauteng,4
638,2014.0,ETH,1.0710031228813965,0.890073820046109,KwaZulu-Natal,4
639,2014.0,FS161,1.0340434859778018,0.8492663673954055,Free State,4
640,2014.0,FS162,1.0327619374486776,0.8989486002307296,Free State,4
641,2014.0,FS163,1.0499878306933679,0.3919049091825887,Free State,4
642,2014.0,FS164,1.0214824917505703,0.790456457455893,Free State,4
643,2014.0,FS181,1.0564878660541392,0.770022073860245,Free State,4
644,2014.0,FS182,1.0403006132815302,0.14127126044383595,Free State,4
645,2014.0,FS183,1.069944383700115,0.9386099113194654,Free State,4
646,2014.0,FS184,1.0332792007486247,1.0231434292447883,Free State,4
647,2014.0,FS185,1.0154972235105097,0.707127270687006,Free State,4
648,2014.0,FS191,1.0291592254999575,0.36430350467093975,Free State,4
649,2014.0,FS192,1.0486889691116887,0.5784350773149615,Free State,4
650,2014.0,FS193,1.0617163671107201,0.4718172867416388,Free State,4
651,2014.0,FS194,1.026536467444635,0.06061710499857865,Free State,4
652,2014.0,FS195,1.0094781907503847,0.24521534630250125,Free State,4
653,2014.0,FS196,1.055115129065547,0.4981744418710564,Free State,4
654,2014.0,FS201,1.0098091046544848,1.0715287492067167,Free State,4
655,2014.0,FS203,1.04259992230241,0.9118310559974943,Free State,4
656,2014.0,FS204,1.0467696939456754,1.0680974819330518,Gauteng,4
657,2014.0,FS205,0.9881960205772359,0.7735125141702827,Gauteng,1
658,2014.0,GT421,1.0726521329166663,1.4796649516426679,Gauteng,4
659,2014.0,GT422,1.0726546929666556,0.9089040646307591,Gauteng,4
660,2014.0,GT423,1.0715661660728681,1.0296162140731895,Gauteng,4
661,2014.0,GT481,1.0724229120137005,1.2561169222520836,Gauteng,4
662,2014.0,GT482,1.055619531799143,1.0196269092499348,KwaZulu-Natal,4
663,2014.0,GT483,1.033109856177057,0.4959273236835644,KwaZulu-Natal,4
664,2014.0,GT484,1.038290499800305,0.9070693993462663,Gauteng,4
665,2014.0,JHB,1.0716624706553373,1.4072672439906952,Gauteng,4
666,2014.0,KZN211,1.059846376644717,-1.6290615275093794,KwaZulu-Natal,3
667,2014.0,KZN212,1.0581950977227683,-0.2574816170642146,KwaZulu-Natal,3
668,2014.0,KZN213,1.0487480467169517,-1.5455713715971022,KwaZulu-Natal,3
669,2014.0,KZN214,1.0548144232342729,-1.528241901369616,KwaZulu-Natal,3
670,2014.0,KZN215,1.0726546929666556,-1.4672484664530225,KwaZulu-Natal,3
671,2014.0,KZN221,1.0726546929666556,-0.6609753162247396,KwaZulu-Natal,3
672,2014.0,KZN222,1.040413594602585,0.8465832746825733,KwaZulu-Natal,4
673,2014.0,KZN223,1.0326286752145362,-0.11613527322974088,KwaZulu-Natal,3
674,2014.0,KZN224,1.0677763531812177,-1.0276180993376443,KwaZulu-Natal,3
675,2014.0,KZN225,1.0632600095043356,0.7770674891225086,KwaZulu-Natal,4
676,2014.0,KZN226,1.068618801985664,-0.8614565932460876,KwaZulu-Natal,3
677,2014.0,KZN227,1.07232693355521,-0.8638114254009949,KwaZulu-Natal,3
678,2014.0,KZN232,1.0726432813791877,-0.07671845247971805,KwaZulu-Natal,3
679,2014.0,KZN233,1.0229544867035767,-0.9360991940672222,KwaZulu-Natal,3
680,2014.0,KZN234,1.050291027147468,-0.383512702686157,KwaZulu-Natal,3
681,2014.0,KZN235,1.0653940868664238,-1.3878923237366723,KwaZulu-Natal,3
682,2014.0,KZN236,1.072525769232286,-1.636020457078514,KwaZulu-Natal,3
683,2014.0,KZN241,1.0679059996476419,0.5548379405036509,KwaZulu-Natal,4
684,2014.0,KZN242,1.0726217456669969,-1.4186810725730705,KwaZulu-Natal,3
685,2014.0,KZN244,1.0671527731761812,-1.7864810165550524,KwaZulu-Natal,3
686,2014.0,KZN245,1.0671582401666146,-1.038518869051213,KwaZulu-Natal,3
687,2014.0,KZN252,1.0677953167175398,0.6164777007287171,KwaZulu-Natal,4
688,2014.0,KZN253,1.0725451286968288,-1.1990194684254656,KwaZulu-Natal,3
689,2014.0,KZN254,1.0717183340588319,-0.9038274963276023,KwaZulu-Natal,3
690,2014.0,KZN261,1.0425127188626044,-0.8379692633163851,KwaZulu-Natal,3
691,2014.0,KZN262,1.047339286670779,-0.9991617553217166,KwaZulu-Natal,3
692,2014.0,KZN263,1.063352450264948,-0.260983824259176,KwaZulu-Natal,3
693,2014.0,KZN265,1.0578001859953072,-1.3481605854526562,KwaZulu-Natal,3
694,2014.0,KZN266,1.0492468932983394,-0.7182559405963268,KwaZulu-Natal,3
695,2014.0,KZN271,1.030822269470569,-1.5758833282607145,KwaZulu-Natal,3
696,2014.0,KZN272,0.9531927465340316,-1.5388566231114034,KwaZulu-Natal,2
697,2014.0,KZN273,1.0543301714605466,-1.4118755154002587,KwaZulu-Natal,3
698,2014.0,KZN274,1.064733576459229,-1.3602444828495341,KwaZulu-Natal,3
699,2014.0,KZN275,1.0456920657568423,-0.8932683484171507,KwaZulu-Natal,3
700,2014.0,KZN281,1.0245152150958,-0.7812367749434823,KwaZulu-Natal,3
701,2014.0,KZN282,1.0726546929666556,0.6945159007066631,KwaZulu-Natal,4
702,2014.0,KZN283,1.0726546929666556,-1.4815073258469769,KwaZulu-Natal,3
703,2014.0,KZN284,1.0505227627398617,-1.141790829309246,KwaZulu-Natal,3
704,2014.0,KZN285,0.9964671222067772,-1.1006039204331926,KwaZulu-Natal,2
705,2014.0,KZN286,1.0295008086917439,-1.2013166738203873,KwaZulu-Natal,3
706,2014.0,KZN291,1.0463382410793742,-0.45813410965094153,KwaZulu-Natal,3
707,2014.0,KZN292,1.0668526239854605,-0.04577031367581444,KwaZulu-Natal,3
708,2014.0,KZN293,1.0545822668647413,-1.2506283874523456,KwaZulu-Natal,3
709,2014.0,KZN294,1.0653977440110771,-1.6519899081347578,KwaZulu-Natal,3
710,2014.0,KZN431,1.0544994104366732,-1.5617997584022334,KwaZulu-Natal,3
711,2014.0,KZN432,1.0565953431687438,-0.6435586284168391,KwaZulu-Natal,3
712,2014.0,KZN433,1.0714112402754445,0.11831977222363983,KwaZulu-Natal,4
713,2014.0,KZN434,1.0723477155859729,-1.5329172935135675,Limpopo,3
714,2014.0,KZN435,1.0726520048594448,-1.6326975278504263,Limpopo,3
715,2014.0,LIM331,1.0657512749761504,-1.1785992802038103,Limpopo,3
716,2014.0,LIM332,1.052304283178111,-1.1829241185841208,Limpopo,3
717,2014.0,LIM333,1.0633200468520316,-0.9927699366630405,Limpopo,3
718,2014.0,LIM334,1.065929873097311,0.12654565587751476,Limpopo,4
719,2014.0,LIM335,1.0511679120606319,-1.275312080786312,Limpopo,3
720,2014.0,LIM341,1.0725484561618923,0.4662506112714896,Limpopo,4
721,2014.0,LIM342,1.0309744044233558,-1.5319168445928917,Limpopo,3
722,2014.0,LIM343,1.0726187138411327,-1.015352700474001,Limpopo,3
723,2014.0,LIM344,1.057323502812475,-1.0668257298975805,Limpopo,3
724,2014.0,LIM351,1.0697986782657696,-1.2170726739485331,Limpopo,3
725,2014.0,LIM352,1.065160012696115,-0.8414619139665148,Limpopo,3
726,2014.0,LIM353,1.029726449889194,-0.4143910429282574,Limpopo,3
727,2014.0,LIM354,1.04811098070792,0.11843721178869027,Limpopo,4
728,2014.0,LIM355,1.0500597100659579,-0.6573528390956425,Limpopo,3
729,2014.0,LIM361,1.025308342056533,0.624868199296461,Limpopo,4
730,2014.0,LIM362,1.0508467917446356,-0.10328183532600067,Limpopo,3
731,2014.0,LIM364,1.057927097478938,0.5825817062028503,Limpopo,4
732,2014.0,LIM365,1.0521608143181287,0.6522069119488902,Eastern Cape,4
733,2014.0,LIM366,1.06977637841496,0.8384065595809261,Eastern Cape,4
734,2014.0,LIM367,1.052554456033238,-0.43065467774896476,Limpopo,3
735,2014.0,LIM471,1.0049286611439132,-0.7205519398450517,Limpopo,3
736,2014.0,LIM472,1.0586051754705066,-0.85793026413949,Limpopo,3
737,2014.0,LIM473,1.0700013455228183,-1.2640488886888088,Limpopo,3
738,2014.0,LIM474,1.0554881840305486,-1.1521291041649422,Limpopo,3
739,2014.0,LIM475,1.0426883629788999,-1.241641186647569,Limpopo,3
740,2014.0,MAN,1.05629236822441,0.6572674762262897,Gauteng,4
741,2014.0,MP301,1.0520035710155913,-0.5896115729708616,Mpumalanga,3
742,2014.0,MP302,1.03931119258222,0.3036723266285003,Mpumalanga,4
743,2014.0,MP303,1.0508661472703156,-0.5310057522808703,Mpumalanga,3
744,2014.0,MP304,1.0705052437174176,0.0817657635127379,Mpumalanga,4
745,2014.0,MP305,1.0581199673903707,0.9543643677019547,Mpumalanga,4
746,2014.0,MP306,1.060004844199307,0.7164207101383102,Mpumalanga,4
747,2014.0,MP307,1.0660966414699689,1.135156562803128,Mpumalanga,4
748,2014.0,MP311,1.0092779267029768,0.5645720322827076,North West,4
749,2014.0,MP312,1.0653004744621004,0.9417286763884064,Mpumalanga,4
750,2014.0,MP313,1.069280898618726,0.9330441459000343,Mpumalanga,4
751,2014.0,MP314,1.0571223648725083,0.4134641645619371,Mpumalanga,4
752,2014.0,MP315,1.0558829116705202,-0.05913362849941351,Mpumalanga,3
753,2014.0,MP316,1.0554683557651128,-0.2952112584467277,Mpumalanga,3
754,2014.0,MP321,1.0455541710653382,0.6252196357789299,Mpumalanga,4
755,2014.0,MP322,1.0684772174538568,0.07555885723950842,North West,4
756,2014.0,MP323,1.058648719874475,0.4757010420638515,Mpumalanga,4
757,2014.0,MP324,1.0381200943519953,-0.6429125642797626,Mpumalanga,3
758,2014.0,MP325,1.0306702918754127,-0.9585891519384928,Mpumalanga,3
759,2014.0,NC061,1.0498433893849692,1.191464420397461,Northern Cape,4
760,2014.0,NC062,0.9990520465951798,1.2495660456577546,Northern Cape,1
761,2014.0,NC064,1.0241743165304824,0.5289775090749539,Northern Cape,4
762,2014.0,NC065,1.0670066060843268,1.052014826236317,Northern Cape,4
763,2014.0,NC066,1.031470120339303,0.6098108680836065,Northern Cape,4
764,2014.0,NC067,1.0341504166071158,0.809337370303715,Northern Cape,4
765,2014.0,NC071,1.0109886449444145,0.9504443530842239,Northern Cape,4
766,2014.0,NC072,1.0678463679628272,0.5450511983932289,Northern Cape,4
767,2014.0,NC073,1.0233966077506553,1.1782782157169178,Northern Cape,4
768,2014.0,NC074,1.0621051155463384,0.8624379317995194,Northern Cape,4
769,2014.0,NC075,1.0243212113332882,1.0351379640140081,Northern Cape,4
770,2014.0,NC076,1.0109877132680762,0.46460833364444265,Northern Cape,4
771,2014.0,NC077,1.0238009155113175,0.8117147128010225,Northern Cape,4
772,2014.0,NC078,1.0503744363107246,0.5594433842665482,Northern Cape,4
773,2014.0,NC081,1.0104980503315548,0.3648370343049841,Northern Cape,4
774,2014.0,NC082,1.0333628454384098,0.888096196827793,Northern Cape,4
775,2014.0,NC083,1.0629884992888594,1.0878056951641506,Northern Cape,4
776,2014.0,NC084,1.0291896077898834,0.3331011575228798,Northern Cape,4
777,2014.0,NC085,1.0503866088026768,1.0126515243643959,Western Cape,4
778,2014.0,NC086,1.0397810408189965,1.4306630935773879,Northern Cape,4
779,2014.0,NC091,1.0717165887517988,1.164889456928025,Northern Cape,4
780,2014.0,NC092,1.051168372151413,0.7146779336567437,Northern Cape,4
781,2014.0,NC093,1.0406083029605862,1.0923236945931738,Northern Cape,4
782,2014.0,NC094,1.046383066620578,0.7835940494450926,Western Cape,4
783,2014.0,NC451,1.0411859264830756,-1.4724733100694158,Northern Cape,3
784,2014.0,NC452,1.0687177635656329,-0.46641000610876643,Northern Cape,3
785,2014.0,NC453,1.0454765294731572,1.2886930532150325,Northern Cape,4
786,2014.0,NMA,1.0434379577158461,1.036992970298645,Free State,4
787,2014.0,NW371,0.9890720311822744,-0.2999733782216523,North West,2
788,2014.0,NW372,1.0198660943903868,0.10692823058153798,North West,4
789,2014.0,NW373,1.0643294421876932,0.7516134950502124,North West,4
790,2014.0,NW374,1.0437893018413513,0.4199271311679636,North West,4
791,2014.0,NW375,1.058026985493734,-0.41794224759805904,North West,3
792,2014.0,NW381,1.039620027603677,-1.304307933034217,North West,3
793,2014.0,NW382,1.0174234008839411,-0.45763373106911115,North West,3
794,2014.0,NW383,1.047403308388648,-0.17708804993491534,North West,3
795,2014.0,NW384,1.0485905427914863,-0.00833711903705296,Northern Cape,3
796,2014.0,NW385,1.0374287137619747,-0.5141210837670022,North West,3
797,2014.0,NW392,1.0433587508383053,0.3769884769011535,North West,4
798,2014.0,NW393,1.0168440617049541,0.5459603572818342,North West,4
799,2014.0,NW394,1.040621521351499,-1.2188364392972726,North West,3
800,2014.0,NW396,1.049562702639692,1.0302386194223265,Northern Cape,4
801,2014.0,NW397,1.0403196280168374,-1.124670819553873,North West,3
802,2014.0,NW401,1.0060432924854366,-0.18422731329172337,North West,3
803,2014.0,NW402,1.0693243947566293,1.2216851012010939,North West,4
804,2014.0,NW403,0.9990849031549515,1.2772435087463805,North West,1
805,2014.0,NW404,1.054279548489438,0.7782422122495478,North West,4
806,2014.0,TSH,1.065514201368994,1.1628102911818974,KwaZulu-Natal,4
807,2014.0,WC011,1.0726546929666556,0.8110499794644263,Western Cape,4
808,2014.0,WC012,1.0664717547699827,1.1009972660058245,Western Cape,4
809,2014.0,WC013,1.0695819176710806,1.186250916984815,Western Cape,4
810,2014.0,WC014,1.0664361020128856,1.409041947663166,Western Cape,4
811,2014.0,WC015,1.066847445658825,1.1337578067511265,Western Cape,4
812,2014.0,WC022,1.0726546929666556,1.0346916975135287,Western Cape,4
813,2014.0,WC023,1.0700971039321172,1.3293323924699068,Western Cape,4
814,2014.0,WC024,1.0701201768887487,1.3040774945156888,Western Cape,4
815,2014.0,WC025,1.0658709031503892,1.1457602090555867,Western Cape,4
816,2014.0,WC026,1.0696563839411415,1.1861102108950665,Western Cape,4
817,2014.0,WC031,1.0663677337311541,1.0510659303222247,Western Cape,4
818,2014.0,WC032,1.0692337674292438,0.8055056068167696,Western Cape,4
819,2014.0,WC033,1.0624499248353316,1.1110022552849477,Eastern Cape,4
820,2014.0,WC034,1.0636597481386385,1.089605760300097,Western Cape,4
821,2014.0,WC041,1.0345463770283811,0.8299363627394798,Western Cape,4
822,2014.0,WC042,1.0565979693303977,1.1468076526309186,Western Cape,4
823,2014.0,WC043,1.0726546929666556,0.9490136576938122,Western Cape,4
824,2014.0,WC044,1.0670443397511344,0.995087332418252,Western Cape,4
825,2014.0,WC045,1.0338944311617069,0.8030885860069252,Eastern Cape,4
826,2014.0,WC047,1.0683752057520204,0.7683320737404267,Western Cape,4
827,2014.0,WC048,1.0563428819596103,0.7491040524655809,Western Cape,4
828,2014.0,WC051,0.980979507974695,1.1020568606309826,Western Cape,1
829,2014.0,WC052,1.0289049102987324,1.0413983304523904,Western Cape,4
830,2014.0,WC053,1.0502504988333867,1.2719318995380549,Mpumalanga,4
831,2015.0,BUF,1.0561247027006035,0.3556953339164828,Eastern Cape,4
832,2015.0,CPT,1.0726515405465378,1.1412750924213355,Western Cape,4
877,2015.0,EC101,1.0655687348605123,1.2119534697983112,Eastern Cape,4
878,2015.0,EC102,1.0474998776280047,0.9003235755135781,Eastern Cape,4
879,2015.0,EC103,1.003540329846252,0.9226856550622854,Eastern Cape,4
880,2015.0,EC104,1.06152589121619,0.7397624952213873,Eastern Cape,4
881,2015.0,EC105,0.9770573147453852,0.28928689780584066,Eastern Cape,1
882,2015.0,EC106,1.0187650702959647,0.2706625919286222,Eastern Cape,4
883,2015.0,EC107,1.0697450266207411,0.5856355119730111,Eastern Cape,4
884,2015.0,EC108,1.072191648708296,0.7748986373213546,Eastern Cape,4
885,2015.0,EC109,1.0564447672959814,0.7381720722640098,Eastern Cape,4
886,2015.0,EC121,1.0586222157358924,-1.6605681818503855,Eastern Cape,3
887,2015.0,EC122,1.0099115824410336,-1.2849456863645021,Eastern Cape,3
888,2015.0,EC123,1.0446257586985044,-0.8414920190313979,Eastern Cape,3
889,2015.0,EC124,1.0371909682271117,-1.0448085018703621,Eastern Cape,3
890,2015.0,EC126,1.014536996174942,-1.3444350205316518,Eastern Cape,3
891,2015.0,EC127,1.0474736812781993,-0.5680520852704458,Eastern Cape,3
892,2015.0,EC128,1.0289235051064742,0.4762031359748721,Eastern Cape,4
893,2015.0,EC131,1.0628896755062207,1.0280622407222697,Eastern Cape,4
894,2015.0,EC132,1.0662118717398386,-0.8987564204076482,Eastern Cape,3
